DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
10/28/08;18:00:01;19554;80.9;83.97;80.8;83.99
10/28/08;19:00:01;28073;84;87.45;83.18;87.61
10/29/08;13:00:01;8908;87.55;87.61;86.25;87.8
10/29/08;14:00:01;16459;87.55;88.03;86.9;89.31
10/29/08;15:00:01;12830;88.03;88.99;87.85;89.06
10/29/08;16:00:01;13108;88.99;89.35;88.75;90.18
10/29/08;17:00:01;12294;89.35;89.29;88.54;89.87
10/29/08;18:00:01;24195;89.28;88.24;86.35;89.93
10/29/08;19:00:01;22454;88.27;86.26;86.23;91
10/30/08;13:00:01;11493;86.26;91.39;86.25;92.42
10/30/08;14:00:01;19113;91.41;90.93;90.33;92.4
10/30/08;15:00:01;17411;90.93;90.06;88.9;91.64
10/30/08;16:00:01;14610;90.07;90.13;89.92;90.98
10/30/08;17:00:01;12267;90.12;90.65;89.91;90.93
10/30/08;18:00:01;21347;90.65;91.64;90.26;92.03
10/30/08;19:00:01;27908;91.57;90.72;89.71;91.91
10/31/08;13:00:01;8731;90.72;90.28;89.03;91.2
10/31/08;14:00:01;13687;90.38;91.39;90.3;91.7
10/31/08;15:00:01;8762;91.39;91.61;91.1;92.29
10/31/08;16:00:01;9379;91.6;91.47;90.72;91.82
10/31/08;17:00:01;10455;91.45;93.05;91.42;93.5
10/31/08;18:00:01;12903;93.05;93.41;92.38;93.7
10/31/08;19:00:01;28148;93.41;92.86;91.69;94.22
11/03/08;13:00:01;450;92.76;92.96;92.74;92.99
11/03/08;14:00:01;8170;92.96;93.45;92.29;94.68
11/03/08;15:00:01;12856;93.45;94.41;93.15;94.57
11/03/08;16:00:01;9857;94.42;94.38;93.49;94.52
11/03/08;17:00:01;8670;94.36;93.8;93.71;94.49
11/03/08;18:00:01;8053;93.8;93.48;93.23;94.28
11/03/08;19:00:01;12190;93.48;92.74;92.69;93.69
11/04/08;13:00:01;467;92.74;92.67;92.65;92.74
11/04/08;14:00:01;8267;92.67;92.37;92.27;94.22
11/04/08;15:00:01;12330;92.37;93.1;92.05;93.5
11/04/08;16:00:01;11519;93.1;93.43;92.36;93.6
11/04/08;17:00:01;10187;93.43;93.3;92.88;93.55
11/04/08;18:00:01;9450;93.3;94.03;93.12;94.16
11/04/08;19:00:01;13268;94.03;93.07;92.66;94.14
11/05/08;13:00:01;446;93.07;93.4;93.07;93.42
11/05/08;14:00:01;8921;93.4;92.25;91.99;93.43
11/05/08;15:00:01;13916;92.25;92.46;92;93.4
11/05/08;16:00:01;14119;92.49;92.3;92.04;92.98
11/05/08;17:00:01;13334;92.33;91.36;90.66;92.54
11/05/08;18:00:01;9773;91.36;91.28;90.69;91.77
11/05/08;19:00:01;8574;91.18;91.19;90.28;91.58
11/06/08;13:00:01;435;91.19;89.94;89.91;91.19
11/06/08;14:00:01;12056;89.93;88.31;87.52;89.97
11/06/08;15:00:01;17930;88.33;87.97;86.9;88.86
11/06/08;16:00:01;14142;87.97;87.82;86.9;88.05
11/06/08;17:00:01;17118;87.83;85.95;84.98;87.92
11/06/08;18:00:01;16928;85.92;84.95;84.28;86.03
11/06/08;19:00:01;20568;84.95;85.53;84.78;86.47
11/07/08;13:00:01;492;85.53;85.14;85.13;85.54
11/07/08;14:00:01;8501;85.14;85.03;84.39;86.5
11/07/08;15:00:01;16761;85.05;85.84;85.03;86.71
11/07/08;16:00:01;12571;85.84;85.64;84.89;86.05
11/07/08;17:00:01;10039;85.64;85.85;85.37;86.3
11/07/08;18:00:01;8549;85.85;85.54;85.04;86.19
11/07/08;19:00:01;10307;85.54;84.65;84.65;86.02
11/10/08;13:00:01;472;84.65;85.35;84.64;85.36
11/10/08;14:00:01;5622;85.36;87.49;85.34;88.1
11/10/08;15:00:01;10815;87.49;87.04;86.84;88.03
11/10/08;16:00:01;8670;87.04;85.55;85.48;87.04
11/10/08;17:00:01;8818;85.56;84.43;84.13;86.09
11/10/08;18:00:01;8267;84.44;84.26;83.49;84.63
11/10/08;19:00:01;8466;84.27;83.5;83.4;84.58
11/11/08;14:00:01;8787;83.5;80.91;80.72;83.8
11/11/08;15:00:01;13067;80.93;81.01;80.65;81.73
11/11/08;16:00:01;11436;81.02;81.28;80.23;81.45
11/11/08;17:00:01;6763;81.29;81.69;80.91;81.69
11/11/08;18:00:01;10018;81.69;82.51;81.22;82.56
11/11/08;19:00:01;21185;82.52;82.28;82.07;84
11/11/08;20:00:01;21902;82.24;82.68;81.73;83.25
11/12/08;14:00:01;8674;82.68;81.48;80.64;82.68
11/12/08;15:00:01;11694;81.46;80.87;80.6;82.11
11/12/08;16:00:01;9606;80.89;81.09;80.42;81.7
11/12/08;17:00:01;9080;81.09;81.79;80.57;81.8
11/12/08;18:00:01;11713;81.79;81.12;80.79;81.98
11/12/08;19:00:01;13991;81.12;79.68;79.68;81.26
11/12/08;20:00:01;19169;79.69;79.79;79.57;80.51
11/13/08;14:00:01;8938;79.79;78.14;78.05;80.72
11/13/08;15:00:01;15172;78.14;78.54;77.99;79.5
11/13/08;16:00:01;15985;78.54;77.83;77.36;78.93
11/13/08;17:00:01;15906;77.83;75.52;75.5;78.33
11/13/08;18:00:01;18757;75.52;78.44;75.4;79.74
11/13/08;19:00:01;19661;78.49;80.73;78.03;81.76
11/13/08;20:00:01;28025;80.73;84.25;79.17;84.39
11/14/08;14:00:01;9765;84.25;84.59;82.44;85.4
11/14/08;15:00:01;18681;84.57;82.05;81.62;84.99
11/14/08;16:00:01;14003;82.04;81.22;81.05;82.5
11/14/08;17:00:01;15819;81.22;81.94;80.35;82.36
11/14/08;18:00:01;14540;81.93;82.2;80.95;82.77
11/14/08;19:00:01;20443;82.18;84.15;81.99;84.37
11/14/08;20:00:01;26564;84.17;80.4;80.17;84.75
11/17/08;14:00:01;7461;80.3;79.13;77.86;80.3
11/17/08;15:00:01;13937;79.13;77.78;77.75;79.37
11/17/08;16:00:01;13793;77.78;79.38;77.43;79.46
11/17/08;17:00:01;13020;79.39;78.83;78.59;79.74
11/17/08;18:00:01;10309;78.83;78.38;77.54;78.99
11/17/08;19:00:01;16399;78.38;78.23;77.75;79.16
11/17/08;20:00:01;19516;78.23;77.44;77.16;79.3
11/18/08;14:00:01;7944;77.44;79.03;77.44;79.5
11/18/08;15:00:01;14299;79.03;79.43;78.26;79.78
11/18/08;16:00:01;12547;79.45;80.91;78.67;80.93
11/18/08;17:00:01;13523;80.91;78.97;78.8;80.91
11/18/08;18:00:01;14257;78.98;78.47;77.68;79.1
11/18/08;19:00:01;14935;78.47;77.35;76.98;78.78
11/18/08;20:00:01;22110;77.39;80.04;77.14;80.17
11/19/08;14:00:01;9597;80.04;80.06;79.44;81
11/19/08;15:00:01;18387;80.08;78.82;78.63;80.92
11/19/08;16:00:01;16475;78.82;78.15;78.04;79.34
11/19/08;17:00:01;13840;78.15;77.74;77.29;78.16
11/19/08;18:00:01;11789;77.74;77.85;76.73;78.14
11/19/08;19:00:01;19160;77.85;78.39;76.67;78.58
11/19/08;20:00:01;23332;78.39;75.91;75.73;79.05
11/20/08;14:00:01;10743;75.91;75.94;75;76.54
11/20/08;15:00:01;21898;75.94;76.48;74.58;76.58
11/20/08;16:00:01;20681;76.48;75.17;75.09;77.17
11/20/08;17:00:01;20541;75.17;77.13;74.83;78.38
11/20/08;18:00:01;20865;77.13;76.93;75.51;77.63
11/20/08;19:00:01;20229;76.93;75.54;74.93;77.1
11/20/08;20:00:01;24267;75.54;71.83;70.53;75.95
11/21/08;14:00:01;12032;71.83;71.42;70.67;73.18
11/21/08;15:00:01;21894;71.5;70.17;70.06;71.97
11/21/08;16:00:01;19851;70.15;71.18;69.55;71.78
11/21/08;17:00:01;16468;71.18;71.16;70.73;72.17
11/21/08;18:00:01;17233;71.16;69.63;69.6;71.27
11/21/08;19:00:01;22038;69.63;69.99;69.48;71.2
11/21/08;20:00:01;25398;69.97;75.12;69.95;75.72
11/24/08;14:00:01;8137;75.12;76.45;74.98;76.77
11/24/08;15:00:01;19834;76.45;78.69;76.45;79
11/24/08;16:00:01;15938;78.68;79.01;77.78;79.56
