DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
10/17/08;17:00:01;13119;385.21;379.87;378.29;387.3
10/17/08;18:00:01;20194;380.28;376.59;372.46;384.14
10/17/08;19:00:01;23308;377.99;372.73;369.38;381.6
10/20/08;13:00:01;8940;372.73;378.35;372.54;380.98
10/20/08;14:00:01;18098;378.09;365.94;360.68;381.22
10/20/08;15:00:01;20675;366.54;365.19;359.16;368.85
10/20/08;16:00:01;18894;365.19;361.92;360.46;367.3
10/20/08;17:00:01;14907;360.49;364.68;359.44;366.75
10/20/08;18:00:01;16623;362.9;368.83;361.81;370.33
10/20/08;19:00:01;21941;368.83;378.48;366.35;381.04
10/21/08;13:00:01;10993;378.48;377.88;369.19;379.92
10/21/08;14:00:01;24129;377.89;374.93;373.69;384.63
10/21/08;15:00:01;16251;374.93;369.13;369.13;379.6
10/21/08;16:00:01;15281;369.88;365.18;364.2;372.84
10/21/08;17:00:01;19514;365.18;367.25;364.08;371.96
10/21/08;18:00:01;17762;367.25;370.4;366.25;376.03
10/21/08;19:00:01;23897;369.22;363.12;360.98;374.36
10/22/08;13:00:01;14094;363.12;362.16;354.91;367.83
10/22/08;14:00:01;27711;362.16;366.25;358.32;370.82
10/22/08;15:00:01;18208;366.25;363.87;359.79;367.98
10/22/08;16:00:01;14578;364.05;367.6;362.55;370.25
10/22/08;17:00:01;15340;367.6;362.98;358.69;367.75
10/22/08;18:00:01;17926;362.79;356.08;352.42;364.77
10/22/08;19:00:01;18424;356.08;355.69;343.22;358.95
10/23/08;13:00:01;11791;355.69;346.03;340.23;359.1
10/23/08;14:00:01;22745;346.03;353.29;341.92;353.65
10/23/08;15:00:01;22686;352.1;353.8;348.87;357.31
10/23/08;16:00:01;19746;354.38;348;344.56;354.85
10/23/08;17:00:01;15603;346.74;348.24;344.26;351.9
10/23/08;18:00:01;19350;348.27;340.48;336.99;349.17
10/23/08;19:00:01;20435;339.11;353;338.37;354.45
10/24/08;13:00:01;8884;353;340.32;323.46;353
10/24/08;14:00:01;22542;340.32;341.08;333.93;345.07
10/24/08;15:00:01;20157;341.28;345.82;337.07;350.72
10/24/08;16:00:01;18259;345.82;342.89;339.13;349.3
10/24/08;17:00:01;17553;342.75;335.5;335.37;348.07
10/24/08;18:00:01;20008;335.5;341.98;332.99;344.21
10/24/08;19:00:01;19808;343.22;338.92;335.39;347.99
10/27/08;13:00:01;9024;338.92;337.28;334.34;343.52
10/27/08;14:00:01;15626;337.28;332.32;328.1;342.03
10/27/08;15:00:01;12329;332.32;330.6;327.54;336.4
10/27/08;16:00:01;10511;330.6;337.77;328.68;338.37
10/27/08;17:00:01;8644;337.77;335.77;331.93;340.16
10/27/08;18:00:01;14913;335.77;329.19;327.31;338.29
10/27/08;19:00:01;15774;329.19;330.01;324.97;337.1
10/28/08;13:00:01;9956;330.01;341.81;329.49;345.83
