DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
10/28/09;18:10:01;1012;541.91;540.72;540.07;543.14
10/28/09;18:20:01;892;540.72;540.32;538.94;542.53
10/28/09;18:30:01;1156;540.75;539.09;537.82;542.44
10/28/09;18:40:01;1223;539.25;540.97;538.22;541.9
10/28/09;18:50:01;1072;540.87;540.74;539.62;543.01
10/28/09;19:00:01;1382;540.88;541.84;539.3;543.18
10/28/09;19:10:01;1187;541.84;541.33;539.1;542.95
10/28/09;19:20:01;1165;540.92;538.58;538.23;542.6
10/28/09;19:30:01;1282;539.77;538.77;537.9;541.43
10/28/09;19:40:01;1014;538.77;540.99;538;541.56
10/28/09;19:50:01;893;540.33;540.44;538.13;541.77
10/29/09;13:30:01;1373;540.3;542.89;540.3;546.58
10/29/09;13:40:01;1555;544.15;542.62;540.31;545.31
10/29/09;13:50:01;1347;542.62;545.24;541.67;546.06
10/29/09;14:00:01;1462;545.24;544.82;543.23;547.65
10/29/09;14:10:01;1077;544.19;544.68;543.05;546.43
10/29/09;14:20:01;1246;543.29;544.71;542.78;546.97
10/29/09;14:30:01;1112;544.61;546.06;543.34;546.92
10/29/09;14:40:01;1240;545.41;546.04;544;547.3
10/29/09;14:50:01;1797;546.04;547.97;544.96;549.28
10/29/09;15:00:01;1295;547.9;547.76;546.59;549.74
10/29/09;15:10:01;1188;547.76;546.43;545.48;549.46
10/29/09;15:20:01;1467;547.18;548.28;546.3;549.54
10/29/09;15:30:01;1209;548.32;549.95;547.12;550.49
10/29/09;15:40:01;1617;548.65;547.8;546.09;550.05
10/29/09;15:50:01;1137;547.86;547.89;546.33;549.36
10/29/09;16:00:01;1522;547.89;548.24;546.37;549.39
10/29/09;16:10:01;1282;547.88;548.61;546.73;549.95
10/29/09;16:20:01;1250;548.61;549.67;547.2;550.99
10/29/09;16:30:01;1451;549.67;549.46;547.87;551.1
10/29/09;16:40:01;1833;549.45;549.9;547.85;551.1
10/29/09;16:50:01;1313;548.98;551.42;548.65;551.51
10/29/09;17:00:01;1368;550.12;550.26;548.64;551.59
10/29/09;17:10:01;1745;550.26;549.7;547.78;551.47
10/29/09;17:20:01;1723;549.4;548.92;547.66;551.16
10/29/09;17:30:01;1286;548.92;550.25;547.97;551.13
10/29/09;17:40:01;1550;549.77;549.69;548.05;550.95
10/29/09;17:50:01;1584;551.12;550.46;548.54;551.88
10/29/09;18:00:01;2144;549.48;550.04;548.65;551.76
10/29/09;18:10:01;1233;548.62;549.32;548.27;551.4
10/29/09;18:20:01;1318;548.62;550.24;548.29;551.71
10/29/09;18:30:01;1294;550.24;550.76;549.16;552.27
10/29/09;18:40:01;1135;550.76;550.86;549.32;552.41
10/29/09;18:50:01;1281;550.86;550.2;549.12;552.31
10/29/09;19:00:01;1764;550.2;550.83;549.03;552.55
10/29/09;19:10:01;2039;551.18;550.72;549.23;552.13
10/29/09;19:20:01;941;550.72;550.52;549.08;552.32
10/29/09;19:30:01;1085;549.92;551.49;548.36;551.75
10/29/09;19:40:01;1490;550.36;549.68;548.5;551.86
10/29/09;19:50:01;1520;550.38;551.51;549.16;552.98
10/30/09;13:30:01;975;551.04;549.5;547.62;551.36
10/30/09;13:40:01;2035;549.5;547.33;544.89;549.74
10/30/09;13:50:01;1983;547.33;548.53;545.71;549.85
10/30/09;14:00:01;1539;548.2;548.8;546.26;550.18
10/30/09;14:10:01;1363;548.8;547.19;545.68;550.49
10/30/09;14:20:01;1412;547.19;547.77;544.96;549.01
10/30/09;14:30:01;1541;546.5;545.31;543.74;547.41
10/30/09;14:40:01;1825;545.31;545.72;544.42;548.06
10/30/09;14:50:01;2386;546.5;547.23;545.42;548.51
10/30/09;15:00:01;1983;547.37;547.12;545.19;548.82
10/30/09;15:10:01;1738;547.33;546;544.9;548.38
10/30/09;15:20:01;1593;546;545.75;544.25;547.6
10/30/09;15:30:01;1495;545.75;544.16;543.14;546.52
10/30/09;15:40:01;1655;544.16;543.62;541.95;545.54
