DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
10/28/09;18:10:01;1835;105.2;105.05;105.02;105.29
10/28/09;18:20:01;1970;105.06;104.91;104.8;105.09
10/28/09;18:30:01;2005;104.92;104.76;104.75;105
10/28/09;18:40:01;2015;104.76;104.94;104.74;104.96
10/28/09;18:50:01;1820;104.95;104.87;104.85;105.06
10/28/09;19:00:01;2036;104.89;104.93;104.77;105.01
10/28/09;19:10:01;1850;104.93;104.82;104.63;104.97
10/28/09;19:20:01;1834;104.82;104.68;104.55;104.86
10/28/09;19:30:01;1978;104.67;104.4;104.35;104.78
10/28/09;19:40:01;2000;104.41;104.69;104.37;104.7
10/28/09;19:50:01;1805;104.69;104.41;104.38;104.7
10/29/09;13:30:01;2781;104.47;105.35;104.47;105.44
10/29/09;13:40:01;2719;105.32;105.17;104.94;105.36
10/29/09;13:50:01;2643;105.16;105.32;105.01;105.33
10/29/09;14:00:01;2438;105.32;105.65;105.2;105.77
10/29/09;14:10:01;2606;105.64;105.61;105.49;105.67
10/29/09;14:20:01;2817;105.61;105.58;105.52;105.86
10/29/09;14:30:01;2339;105.57;105.56;105.43;105.66
10/29/09;14:40:01;2379;105.56;105.59;105.39;105.61
10/29/09;14:50:01;2565;105.59;105.7;105.53;105.7
10/29/09;15:00:01;2518;105.7;105.72;105.67;105.89
10/29/09;15:10:01;2054;105.72;105.75;105.65;105.89
10/29/09;15:20:01;2326;105.73;105.79;105.71;105.86
10/29/09;15:30:01;2491;105.8;105.8;105.78;105.94
10/29/09;15:40:01;2141;105.81;105.78;105.67;105.87
10/29/09;15:50:01;2217;105.78;105.8;105.67;105.83
10/29/09;16:00:01;2062;105.8;105.92;105.74;105.96
10/29/09;16:10:01;1899;105.92;105.95;105.82;105.99
10/29/09;16:20:01;2442;105.95;106.13;105.9;106.22
10/29/09;16:30:01;2575;106.14;106.22;106.06;106.34
10/29/09;16:40:01;2230;106.22;106.34;106.17;106.43
10/29/09;16:50:01;2121;106.34;106.26;106.23;106.37
10/29/09;17:00:01;2126;106.26;106.28;106.19;106.33
10/29/09;17:10:01;1995;106.28;106.3;106.17;106.32
10/29/09;17:20:01;2383;106.3;106.27;106.21;106.38
10/29/09;17:30:01;2377;106.29;106.32;106.24;106.39
10/29/09;17:40:01;2530;106.32;106.4;106.31;106.48
10/29/09;17:50:01;2656;106.4;106.38;106.33;106.49
10/29/09;18:00:01;2386;106.38;106.3;106.27;106.42
10/29/09;18:10:01;2088;106.3;106.31;106.27;106.44
10/29/09;18:20:01;2138;106.31;106.37;106.24;106.44
10/29/09;18:30:01;2602;106.37;106.51;106.35;106.57
10/29/09;18:40:01;2386;106.51;106.58;106.49;106.67
10/29/09;18:50:01;2637;106.58;106.68;106.55;106.7
10/29/09;19:00:01;2648;106.7;106.75;106.61;106.86
10/29/09;19:10:01;2860;106.76;106.72;106.69;106.85
10/29/09;19:20:01;2722;106.71;106.66;106.61;106.75
10/29/09;19:30:01;2559;106.65;106.68;106.56;106.7
10/29/09;19:40:01;2889;106.65;106.51;106.35;106.68
10/29/09;19:50:01;2693;106.49;106.7;106.39;106.76
10/30/09;13:30:01;2670;106.64;106.27;106.11;106.64
10/30/09;13:40:01;2615;106.27;106.17;105.88;106.62
10/30/09;13:50:01;2598;106.18;105.93;105.75;106.24
10/30/09;14:00:01;2511;105.93;106.24;105.89;106.38
10/30/09;14:10:01;2217;106.24;106.08;105.93;106.32
10/30/09;14:20:01;2165;106.07;105.94;105.84;106.09
10/30/09;14:30:01;2447;105.94;105.84;105.63;105.97
10/30/09;14:40:01;2444;105.84;105.9;105.69;106.03
10/30/09;14:50:01;2373;105.9;106.01;105.83;106.08
10/30/09;15:00:01;2371;106.01;105.81;105.76;106.04
10/30/09;15:10:01;2344;105.79;105.74;105.66;105.87
10/30/09;15:20:01;2092;105.7;105.67;105.61;105.81
10/30/09;15:30:01;2156;105.67;105.36;105.24;105.79
