XOM,1296760500,82.97
XOM,1296761400,83.0
XOM,1296762300,83.05
XOM,1296763200,83.06
XOM,1296764100,83.13
XOM,1296765000,83.39
XOM,1296765900,83.44
XOM,1296766800,83.44
XOM,1296767700,83.5
XOM,1296768600,82.97
XOM,1296769500,82.97
XOM,1296770400,83.44
XOM,1296771300,83.44
XOM,1296772200,83.44
XOM,1296773100,83.48
XOM,1296774000,83.44
XOM,1296774900,83.44
XOM,1296775800,83.44
XOM,1296776700,83.42
XOM,1296777600,83.42
XOM,1296778500,83.42
XOM,1296779400,83.42
XOM,1296780300,83.4
XOM,1296811800,83.79
XOM,1296812700,83.34
XOM,1296813600,83.34
XOM,1296814500,83.34
XOM,1296815400,83.34
XOM,1296816300,83.34
XOM,1296817200,83.34
XOM,1296818100,83.84
XOM,1296819000,83.84
XOM,1296819900,83.84
XOM,1296820800,83.84
XOM,1296821700,83.77
XOM,1296822600,83.75
XOM,1296823500,83.6
XOM,1296824400,83.55
XOM,1296825300,83.64
XOM,1296826200,83.3
XOM,1296827100,83.35
XOM,1296828000,83.4
XOM,1296828900,83.31
XOM,1296829800,83.21
XOM,1296830700,83.33
XOM,1296831600,83.22
XOM,1296832500,83.31
XOM,1296833400,83.15
XOM,1296834300,83.05
XOM,1296835200,83.04
XOM,1296836100,83.26
XOM,1296837000,83.28
XOM,1296837900,83.0
XOM,1296838800,83.22
XOM,1296839700,83.26
XOM,1296840600,83.2
XOM,1296841500,83.18
XOM,1296842400,83.25
XOM,1296843300,83.05
XOM,1296844200,83.03
XOM,1296845100,83.15
XOM,1296846000,83.15
XOM,1296846900,83.2
XOM,1296847800,83.06
XOM,1296848700,83.2
XOM,1296849600,83.11
XOM,1296850500,83.09
XOM,1296851400,83.06
XOM,1296852300,83.25
XOM,1296853200,83.22
XOM,1296854100,83.23
XOM,1296855000,83.18
XOM,1296855900,83.18
XOM,1296856800,83.2
XOM,1296857700,83.19
XOM,1296858600,83.19
XOM,1296859500,83.18
XOM,1296860400,83.14
XOM,1296861300,83.14
XOM,1296862200,83.14
XOM,1296863100,83.14
XOM,1296864000,83.14
XOM,1296864900,83.14
XOM,1296865800,83.14
XOM,1296866700,83.14
XOM,1297072800,83.15
XOM,1297073700,83.15
XOM,1297074600,83.15
XOM,1297075500,83.15
XOM,1297076400,83.15
XOM,1297077300,83.15
XOM,1297078200,83.15
XOM,1297079100,83.15
XOM,1297080000,83.31
XOM,1297080900,83.31
XOM,1297081800,83.4
XOM,1297082700,83.4
XOM,1297083600,83.34
XOM,1297084500,83.46
XOM,1297085400,83.43
XOM,1297086300,83.43
XOM,1297087200,83.46
XOM,1297088100,83.5
XOM,1297089000,83.74
XOM,1297089900,83.76
XOM,1297090800,83.82
XOM,1297091700,83.87
XOM,1297092600,83.85
XOM,1297093500,83.84
XOM,1297094400,83.95
XOM,1297095300,83.99
XOM,1297096200,83.9
XOM,1297097100,83.92
XOM,1297098000,83.87
XOM,1297098900,83.77
XOM,1297099800,83.95
XOM,1297100700,83.81
XOM,1297101600,83.98
XOM,1297102500,83.96
XOM,1297103400,83.94
XOM,1297104300,83.93
XOM,1297105200,83.83
XOM,1297106100,83.84
XOM,1297107000,83.88
XOM,1297107900,83.92
XOM,1297108800,83.78
XOM,1297109700,83.82
XOM,1297110600,83.9
XOM,1297111500,83.9
XOM,1297112400,83.93
XOM,1297113300,83.9
XOM,1297114200,83.91
XOM,1297115100,83.91
XOM,1297116000,83.91
XOM,1297116900,83.91
XOM,1297117800,83.9
XOM,1297118700,83.9
XOM,1297119600,83.93
XOM,1297120500,83.93
XOM,1297121400,83.93
XOM,1297122300,83.93
XOM,1297123200,83.93
XOM,1297124100,83.93
XOM,1297125000,83.9
XOM,1297125900,83.9
XOM,1297156500,84.02
XOM,1297157400,84.02
XOM,1297158300,84.02
XOM,1297159200,84.02
XOM,1297160100,84.02
XOM,1297161000,84.02
XOM,1297161900,83.84
XOM,1297162800,83.84
XOM,1297163700,83.84
XOM,1297164600,83.84
XOM,1297165500,83.84
XOM,1297166400,83.59
XOM,1297167300,83.41
XOM,1297168200,83.39
XOM,1297169100,83.39
XOM,1297170000,83.3
XOM,1297170900,83.35
XOM,1297171800,83.35
XOM,1297172700,83.47
XOM,1297173600,83.38
XOM,1297174500,83.43
XOM,1297175400,83.03
XOM,1297176300,82.9
XOM,1297177200,83.0
XOM,1297178100,82.98
XOM,1297179000,82.96
XOM,1297179900,83.04
XOM,1297180800,83.06
XOM,1297181700,83.16
XOM,1297182600,83.11
XOM,1297183500,83.08
XOM,1297184400,83.0
XOM,1297185300,83.13
XOM,1297186200,83.15
XOM,1297187100,83.1
XOM,1297188000,83.01
XOM,1297188900,82.85
XOM,1297189800,82.84
XOM,1297190700,82.85
XOM,1297191600,82.95
XOM,1297192500,82.91
XOM,1297193400,82.86
XOM,1297194300,82.7
XOM,1297195200,82.87
XOM,1297196100,82.88
XOM,1297197000,82.88
XOM,1297197900,82.97
XOM,1297198800,82.94
XOM,1297199700,82.94
XOM,1297200600,82.9
XOM,1297201500,82.9
XOM,1297202400,82.9
XOM,1297203300,82.89
XOM,1297204200,82.89
XOM,1297205100,82.89
XOM,1297206000,82.98
XOM,1297206900,82.9
XOM,1297207800,82.9
XOM,1297208700,82.9
XOM,1297209600,82.9
XOM,1297210500,82.9
XOM,1297211400,82.9
XOM,1297212300,82.95
XOM,1297244700,83.34
XOM,1297245600,83.34
XOM,1297246500,83.34
XOM,1297247400,82.98
XOM,1297248300,82.98
XOM,1297249200,82.98
XOM,1297250100,82.98
XOM,1297251000,82.98
XOM,1297251900,82.98
XOM,1297252800,82.95
XOM,1297253700,82.95
XOM,1297254600,82.95
XOM,1297255500,82.9
XOM,1297256400,82.87
XOM,1297257300,82.92
XOM,1297258200,82.86
XOM,1297259100,82.77
XOM,1297260000,82.7
XOM,1297260900,82.42
XOM,1297261800,82.59
XOM,1297262700,82.53
XOM,1297263600,82.52
XOM,1297264500,82.51
XOM,1297265400,82.67
XOM,1297266300,82.49
XOM,1297267200,82.35
XOM,1297268100,82.04
XOM,1297269000,82.11
XOM,1297269900,81.93
XOM,1297270800,82.03
XOM,1297271700,81.98
XOM,1297272600,82.15
XOM,1297273500,82.11
XOM,1297274400,82.27
XOM,1297275300,82.38
XOM,1297276200,82.24
XOM,1297277100,81.95
XOM,1297278000,82.0
XOM,1297278900,82.03
XOM,1297279800,81.92
XOM,1297280700,82.0
XOM,1297281600,82.21
XOM,1297282500,82.24
XOM,1297283400,82.34
XOM,1297284300,82.55
XOM,1297285200,82.67
XOM,1297286100,82.66
XOM,1297287000,82.66
XOM,1297287900,82.6
XOM,1297288800,82.57
XOM,1297289700,82.55
XOM,1297290600,82.64
XOM,1297291500,82.57
XOM,1297292400,82.55
XOM,1297293300,82.56
XOM,1297294200,82.53
XOM,1297295100,82.5
XOM,1297296000,82.5
XOM,1297296900,82.5
XOM,1297297800,82.5
XOM,1297298700,82.5
XOM,1297335600,82.46
XOM,1297336500,82.46
XOM,1297337400,82.46
XOM,1297338300,82.46
XOM,1297339200,82.46
XOM,1297340100,82.46
XOM,1297341000,82.16
XOM,1297341900,82.16
XOM,1297342800,82.0
XOM,1297343700,82.0
XOM,1297344600,81.84
XOM,1297345500,81.65
XOM,1297346400,81.75
XOM,1297347300,81.65
XOM,1297348200,81.92
XOM,1297349100,81.96
XOM,1297350000,82.13
XOM,1297350900,82.06
XOM,1297351800,82.18
XOM,1297352700,82.01
XOM,1297353600,82.0
XOM,1297354500,82.31
XOM,1297355400,82.47
XOM,1297356300,82.58
XOM,1297357200,82.61
XOM,1297358100,82.69
XOM,1297359000,82.71
XOM,1297359900,82.61
XOM,1297360800,82.58
XOM,1297361700,82.57
XOM,1297362600,82.49
XOM,1297363500,82.6
XOM,1297364400,82.71
XOM,1297365300,82.67
XOM,1297366200,82.8
XOM,1297367100,82.74
XOM,1297368000,82.84
XOM,1297368900,83.1
XOM,1297369800,83.1
XOM,1297370700,83.17
XOM,1297371600,83.13
XOM,1297372500,83.2
XOM,1297373400,83.21
XOM,1297374300,83.15
XOM,1297375200,83.12
XOM,1297376100,83.12
XOM,1297377000,83.19
XOM,1297377900,83.19
XOM,1297378800,83.2
XOM,1297379700,83.24
XOM,1297380600,83.3
XOM,1297381500,83.34
XOM,1297382400,83.32
XOM,1297383300,83.3
XOM,1297384200,83.3
XOM,1297385100,83.26
XOM,1297417500,83.22
XOM,1297418400,83.22
XOM,1297419300,83.22
XOM,1297420200,83.22
XOM,1297421100,83.18
XOM,1297422000,83.18
XOM,1297422900,83.18
XOM,1297423800,83.18
XOM,1297424700,83.18
XOM,1297425600,83.18
XOM,1297426500,83.18
XOM,1297427400,83.18
XOM,1297428300,83.1
XOM,1297429200,82.92
XOM,1297430100,82.97
XOM,1297431000,83.0
XOM,1297431900,82.83
XOM,1297432800,82.9
XOM,1297433700,82.24
XOM,1297434600,82.66
XOM,1297435500,83.02
XOM,1297436400,82.61
XOM,1297437300,82.76
XOM,1297438200,82.76
XOM,1297439100,83.1
XOM,1297440000,82.9
XOM,1297440900,83.0
XOM,1297441800,82.76
XOM,1297442700,82.67
XOM,1297443600,82.52
XOM,1297444500,82.47
XOM,1297445400,82.66
XOM,1297446300,82.64
XOM,1297447200,82.7
XOM,1297448100,82.61
XOM,1297449000,82.57
XOM,1297449900,82.61
XOM,1297450800,82.7
XOM,1297451700,82.68
XOM,1297452600,82.86
XOM,1297453500,82.79
XOM,1297454400,82.77
XOM,1297455300,82.83
XOM,1297456200,82.91
XOM,1297457100,82.85
XOM,1297458000,82.86
XOM,1297458900,82.75
XOM,1297459800,82.82
XOM,1297460700,82.82
XOM,1297461600,82.82
XOM,1297462500,82.82
XOM,1297463400,82.76
XOM,1297464300,82.75
XOM,1297465200,82.82
XOM,1297466100,82.76
XOM,1297467000,82.76
XOM,1297467900,82.76
XOM,1297468800,82.76
XOM,1297469700,82.76
XOM,1297470600,82.76
XOM,1297471500,82.79
XOM,1297684800,82.82
XOM,1297685700,82.82
XOM,1297686600,82.82
XOM,1297687500,82.82
XOM,1297688400,82.82
XOM,1297689300,82.71
XOM,1297690200,82.7
XOM,1297691100,82.7
XOM,1297692000,82.41
XOM,1297692900,82.12
XOM,1297693800,82.32
XOM,1297694700,82.51
XOM,1297695600,82.74
XOM,1297696500,83.03
XOM,1297697400,83.2
XOM,1297698300,83.42
XOM,1297699200,83.62
XOM,1297700100,83.76
XOM,1297701000,83.89
XOM,1297701900,83.92
XOM,1297702800,84.21
XOM,1297703700,84.35
XOM,1297704600,84.45
XOM,1297705500,84.48
XOM,1297706400,84.55
XOM,1297707300,84.6
XOM,1297708200,84.69
XOM,1297709100,84.85
XOM,1297710000,84.85
XOM,1297710900,84.8
XOM,1297711800,84.76
XOM,1297712700,84.92
XOM,1297713600,84.95
XOM,1297714500,84.97
XOM,1297715400,84.99
XOM,1297716300,84.89
XOM,1297717200,84.85
XOM,1297718100,84.85
XOM,1297719000,84.85
XOM,1297719900,84.85
XOM,1297720800,84.76
XOM,1297721700,84.84
XOM,1297722600,84.84
XOM,1297723500,84.83
XOM,1297724400,84.91
XOM,1297725300,84.76
XOM,1297726200,84.84
XOM,1297727100,84.84
XOM,1297728000,84.84
XOM,1297728900,84.84
XOM,1297729800,84.79
XOM,1297730700,84.79
XOM,1297772100,84.66
XOM,1297773000,84.7
XOM,1297773900,84.8
XOM,1297774800,84.66
XOM,1297775700,84.8
XOM,1297776600,84.72
XOM,1297777500,84.67
XOM,1297778400,84.65
XOM,1297779300,84.85
XOM,1297780200,84.11
XOM,1297781100,83.89
XOM,1297782000,83.29
XOM,1297782900,82.98
XOM,1297783800,83.1
XOM,1297784700,83.15
XOM,1297785600,83.25
XOM,1297786500,83.28
XOM,1297787400,83.28
XOM,1297788300,83.16
XOM,1297789200,83.15
XOM,1297790100,83.11
XOM,1297791000,83.13
XOM,1297791900,83.11
XOM,1297792800,83.25
XOM,1297793700,83.09
XOM,1297794600,83.06
XOM,1297795500,83.06
XOM,1297796400,82.92
XOM,1297797300,82.75
XOM,1297798200,82.89
XOM,1297799100,82.79
XOM,1297800000,82.87
XOM,1297800900,82.69
XOM,1297801800,82.89
XOM,1297802700,82.96
XOM,1297803600,82.93
XOM,1297804500,82.97
XOM,1297805400,82.91
XOM,1297806300,82.96
XOM,1297807200,82.96
XOM,1297808100,82.95
XOM,1297809000,82.91
XOM,1297809900,82.89
XOM,1297810800,82.97
XOM,1297811700,82.92
XOM,1297812600,82.85
XOM,1297813500,82.85
XOM,1297814400,82.85
XOM,1297815300,82.85
XOM,1297816200,82.84
XOM,1297817100,82.85
XOM,1297855800,83.0
XOM,1297856700,83.0
XOM,1297857600,83.1
XOM,1297858500,83.05
XOM,1297859400,83.07
XOM,1297860300,83.08
XOM,1297861200,83.2
XOM,1297862100,83.18
XOM,1297863000,83.1
XOM,1297863900,83.05
XOM,1297864800,83.14
XOM,1297865700,83.09
XOM,1297866600,83.01
XOM,1297867500,83.16
XOM,1297868400,83.34
XOM,1297869300,83.12
XOM,1297870200,83.6
XOM,1297871100,83.66
XOM,1297872000,83.66
XOM,1297872900,83.58
XOM,1297873800,83.67
XOM,1297874700,83.78
XOM,1297875600,83.51
XOM,1297876500,83.54
XOM,1297877400,83.54
XOM,1297878300,83.52
XOM,1297879200,83.57
XOM,1297880100,83.49
XOM,1297881000,83.62
XOM,1297881900,83.65
XOM,1297882800,83.3
XOM,1297883700,83.33
XOM,1297884600,83.55
XOM,1297885500,83.54
XOM,1297886400,83.66
XOM,1297887300,83.63
XOM,1297888200,83.65
XOM,1297889100,83.67
XOM,1297890000,83.56
XOM,1297890900,83.7
XOM,1297891800,83.7
XOM,1297892700,83.7
XOM,1297893600,83.7
XOM,1297894500,83.74
XOM,1297895400,83.74
XOM,1297896300,83.7
XOM,1297897200,83.69
XOM,1297898100,83.83
XOM,1297899000,83.81
XOM,1297899900,83.84
XOM,1297900800,83.84
XOM,1297901700,83.84
XOM,1297902600,83.79
XOM,1297903500,83.88
XOM,1297944000,83.87
XOM,1297944900,83.87
XOM,1297945800,83.87
XOM,1297946700,83.87
XOM,1297947600,83.71
XOM,1297948500,83.98
XOM,1297949400,83.77
XOM,1297950300,83.7
XOM,1297951200,83.7
XOM,1297952100,83.92
XOM,1297953000,83.45
XOM,1297953900,83.26
XOM,1297954800,83.34
XOM,1297955700,83.34
XOM,1297956600,83.12
XOM,1297957500,83.18
XOM,1297958400,83.33
XOM,1297959300,83.38
XOM,1297960200,83.4
XOM,1297961100,83.42
XOM,1297962000,83.4
XOM,1297962900,83.39
XOM,1297963800,83.38
XOM,1297964700,83.36
XOM,1297965600,83.53
XOM,1297966500,83.66
XOM,1297967400,83.67
XOM,1297968300,83.65
XOM,1297969200,83.72
XOM,1297970100,83.65
XOM,1297971000,83.7
XOM,1297971900,83.75
XOM,1297972800,83.82
XOM,1297973700,83.82
XOM,1297974600,83.89
XOM,1297975500,83.83
XOM,1297976400,83.75
XOM,1297977300,83.75
XOM,1297978200,83.75
XOM,1297979100,83.75
XOM,1297980000,83.88
XOM,1297980900,83.88
XOM,1297981800,83.8
XOM,1297982700,83.76
XOM,1297983600,83.88
XOM,1297984500,83.88
XOM,1297985400,83.88
XOM,1297986300,83.88
XOM,1297987200,83.88
XOM,1297988100,83.75
XOM,1297989000,83.75
XOM,1297989900,83.74
XOM,1298030400,83.86
XOM,1298031300,83.87
XOM,1298032200,83.86
XOM,1298033100,83.86
XOM,1298034000,83.86
XOM,1298034900,83.8
XOM,1298035800,83.88
XOM,1298036700,83.9
XOM,1298037600,84.05
XOM,1298038500,84.0
XOM,1298039400,83.83
XOM,1298040300,83.99
XOM,1298041200,83.91
XOM,1298042100,84.11
XOM,1298043000,84.22
XOM,1298043900,84.18
XOM,1298044800,84.08
XOM,1298045700,84.18
XOM,1298046600,84.2
XOM,1298047500,84.24
XOM,1298048400,84.34
XOM,1298049300,84.37
XOM,1298050200,84.25
XOM,1298051100,84.29
XOM,1298052000,84.18
XOM,1298052900,84.09
XOM,1298053800,84.07
XOM,1298054700,84.19
XOM,1298055600,84.29
XOM,1298056500,84.14
XOM,1298057400,84.27
XOM,1298058300,84.29
XOM,1298059200,84.3
XOM,1298060100,84.25
XOM,1298061000,84.35
XOM,1298061900,84.49
XOM,1298062800,84.51
XOM,1298063700,84.55
XOM,1298064600,84.47
XOM,1298065500,84.52
XOM,1298066400,84.51
XOM,1298067300,84.2
XOM,1298068200,84.5
XOM,1298069100,84.55
XOM,1298070000,84.5
XOM,1298070900,84.5
XOM,1298071800,84.5
XOM,1298072700,84.5
XOM,1298073600,84.5
XOM,1298074500,84.5
XOM,1298075400,84.51
XOM,1298076300,84.51
XOM,1298365200,84.41
XOM,1298366100,84.41
XOM,1298367000,84.41
XOM,1298367900,84.41
XOM,1298368800,83.65
XOM,1298369700,83.65
XOM,1298370600,84.25
XOM,1298371500,84.25
XOM,1298372400,84.25
XOM,1298373300,84.25
XOM,1298374200,84.25
XOM,1298375100,84.25
XOM,1298376000,84.29
XOM,1298376900,84.51
XOM,1298377800,84.7
XOM,1298378700,84.75
XOM,1298379600,84.85
XOM,1298380500,84.85
XOM,1298381400,84.9
XOM,1298382300,84.95
XOM,1298383200,84.95
XOM,1298384100,84.96
XOM,1298385000,85.89
XOM,1298385900,86.29
XOM,1298386800,86.46
XOM,1298387700,85.79
XOM,1298388600,85.99
XOM,1298389500,85.74
XOM,1298390400,85.68
XOM,1298391300,86.01
XOM,1298392200,85.75
XOM,1298393100,85.65
XOM,1298394000,85.63
XOM,1298394900,85.59
XOM,1298395800,85.1
XOM,1298396700,85.19
XOM,1298397600,85.14
XOM,1298398500,84.94
XOM,1298399400,85.16
XOM,1298400300,85.2
XOM,1298401200,85.23
XOM,1298402100,85.41
XOM,1298403000,85.42
XOM,1298403900,85.26
XOM,1298404800,85.19
XOM,1298405700,85.13
XOM,1298406600,85.14
XOM,1298407500,85.43
XOM,1298408400,85.44
XOM,1298409300,85.44
XOM,1298410200,85.36
XOM,1298411100,85.53
XOM,1298412000,85.43
XOM,1298412900,85.44
XOM,1298413800,85.39
XOM,1298414700,85.36
XOM,1298415600,85.44
XOM,1298416500,85.4
XOM,1298417400,85.4
XOM,1298418300,85.39
XOM,1298419200,85.39
XOM,1298420100,85.49
XOM,1298421000,85.53
XOM,1298421900,85.69
XOM,1298453400,86.01
XOM,1298454300,85.96
XOM,1298455200,85.96
XOM,1298456100,85.96
XOM,1298457000,85.96
XOM,1298457900,85.96
XOM,1298458800,85.96
XOM,1298459700,85.49
XOM,1298460600,85.95
XOM,1298461500,85.95
XOM,1298462400,85.95
XOM,1298463300,85.95
XOM,1298464200,85.95
XOM,1298465100,85.8
XOM,1298466000,85.65
XOM,1298466900,85.79
XOM,1298467800,85.85
XOM,1298468700,85.9
XOM,1298469600,85.88
XOM,1298470500,85.98
XOM,1298471400,85.91
XOM,1298472300,85.95
XOM,1298473200,86.08
XOM,1298474100,86.74
XOM,1298475000,86.64
XOM,1298475900,86.84
XOM,1298476800,87.11
XOM,1298477700,87.38
XOM,1298478600,87.13
XOM,1298479500,87.46
XOM,1298480400,87.49
XOM,1298481300,87.49
XOM,1298482200,87.78
XOM,1298483100,87.97
XOM,1298484000,87.82
XOM,1298484900,87.54
XOM,1298485800,87.52
XOM,1298486700,87.55
XOM,1298487600,87.3
XOM,1298488500,87.38
XOM,1298489400,87.17
XOM,1298490300,87.26
XOM,1298491200,87.31
XOM,1298492100,87.22
XOM,1298493000,87.3
XOM,1298493900,87.1
XOM,1298494800,87.22
XOM,1298495700,87.16
XOM,1298496600,87.06
XOM,1298497500,87.05
XOM,1298498400,87.07
XOM,1298499300,87.23
XOM,1298500200,87.22
XOM,1298501100,87.22
XOM,1298502000,87.23
XOM,1298502900,87.22
XOM,1298503800,87.23
XOM,1298504700,87.25
XOM,1298505600,87.25
XOM,1298506500,87.49
XOM,1298507400,87.45
XOM,1298508300,87.41
XOM,1298538000,87.53
XOM,1298538900,87.53
XOM,1298539800,87.53
XOM,1298540700,87.53
XOM,1298541600,87.53
XOM,1298542500,87.15
XOM,1298543400,87.15
XOM,1298544300,87.55
XOM,1298545200,87.55
XOM,1298546100,87.55
XOM,1298547000,87.55
XOM,1298547900,87.55
XOM,1298548800,87.83
XOM,1298549700,87.83
XOM,1298550600,87.75
XOM,1298551500,87.84
XOM,1298552400,87.75
XOM,1298553300,87.75
XOM,1298554200,87.8
XOM,1298555100,87.52
XOM,1298556000,87.25
XOM,1298556900,87.2
XOM,1298557800,86.82
XOM,1298558700,86.75
XOM,1298559600,86.21
XOM,1298560500,85.65
XOM,1298561400,85.63
XOM,1298562300,85.87
XOM,1298563200,85.79
XOM,1298564100,85.99
XOM,1298565000,85.95
XOM,1298565900,85.95
XOM,1298566800,85.94
XOM,1298567700,85.89
XOM,1298568600,86.0
XOM,1298569500,86.1
XOM,1298570400,85.92
XOM,1298571300,85.91
XOM,1298572200,85.82
XOM,1298573100,85.75
XOM,1298574000,85.8
XOM,1298574900,85.74
XOM,1298575800,85.81
XOM,1298576700,85.81
XOM,1298577600,85.87
XOM,1298578500,85.95
XOM,1298579400,85.91
XOM,1298580300,85.95
XOM,1298581200,85.85
XOM,1298582100,85.96
XOM,1298583000,85.55
XOM,1298583900,85.8
XOM,1298584800,85.94
XOM,1298585700,85.9
XOM,1298586600,85.9
XOM,1298587500,85.9
XOM,1298588400,85.97
XOM,1298589300,85.95
XOM,1298590200,85.97
XOM,1298591100,86.4
XOM,1298592000,85.95
XOM,1298592900,85.95
XOM,1298593800,85.95
XOM,1298594700,86.4
XOM,1298625300,86.56
XOM,1298626200,86.56
XOM,1298627100,86.56
XOM,1298628000,86.56
XOM,1298628900,86.56
XOM,1298629800,86.56
XOM,1298630700,86.0
XOM,1298631600,86.0
XOM,1298632500,86.25
XOM,1298633400,86.25
XOM,1298634300,86.0
XOM,1298635200,86.0
XOM,1298636100,86.0
XOM,1298637000,86.33
XOM,1298637900,86.16
XOM,1298638800,86.17
XOM,1298639700,86.25
XOM,1298640600,85.95
XOM,1298641500,86.08
XOM,1298642400,86.0
XOM,1298643300,85.63
XOM,1298644200,85.48
XOM,1298645100,85.64
XOM,1298646000,85.72
XOM,1298646900,85.95
XOM,1298647800,85.83
XOM,1298648700,85.75
XOM,1298649600,85.9
XOM,1298650500,85.71
XOM,1298651400,85.79
XOM,1298652300,86.18
XOM,1298653200,86.11
XOM,1298654100,85.95
XOM,1298655000,85.84
XOM,1298655900,85.87
XOM,1298656800,85.88
XOM,1298657700,85.88
XOM,1298658600,85.83
XOM,1298659500,85.75
XOM,1298660400,85.85
XOM,1298661300,85.73
XOM,1298662200,85.7
XOM,1298663100,85.65
XOM,1298664000,85.59
XOM,1298664900,85.49
XOM,1298665800,85.47
XOM,1298666700,85.37
XOM,1298667600,85.33
XOM,1298668500,85.32
XOM,1298669400,85.32
XOM,1298670300,85.4
XOM,1298671200,85.48
XOM,1298672100,85.48
XOM,1298673000,85.49
XOM,1298673900,85.49
XOM,1298674800,85.34
XOM,1298675700,85.34
XOM,1298676600,85.34
XOM,1298677500,85.3
XOM,1298678400,85.3
XOM,1298679300,85.31
XOM,1298680200,85.37
XOM,1298681100,85.37
XOM,1298891700,85.74
XOM,1298892600,85.74
XOM,1298893500,85.74
XOM,1298894400,85.74
XOM,1298895300,85.34
XOM,1298896200,85.34
XOM,1298897100,85.55
XOM,1298898000,85.53
XOM,1298898900,85.69
XOM,1298899800,85.66
XOM,1298900700,85.5
XOM,1298901600,85.55
XOM,1298902500,85.95
XOM,1298903400,86.54
XOM,1298904300,86.32
XOM,1298905200,86.15
XOM,1298906100,85.92
XOM,1298907000,86.02
XOM,1298907900,86.07
XOM,1298908800,86.19
XOM,1298909700,86.03
XOM,1298910600,86.01
XOM,1298911500,86.02
XOM,1298912400,86.14
XOM,1298913300,86.21
XOM,1298914200,86.21
XOM,1298915100,85.98
XOM,1298916000,85.95
XOM,1298916900,85.8
XOM,1298917800,85.8
XOM,1298918700,85.9
XOM,1298919600,85.85
XOM,1298920500,85.88
XOM,1298921400,85.92
XOM,1298922300,85.87
XOM,1298923200,85.91
XOM,1298924100,86.09
XOM,1298925000,85.77
XOM,1298925900,85.7
XOM,1298926800,85.74
XOM,1298927700,85.53
XOM,1298928600,85.59
XOM,1298929500,85.59
XOM,1298930400,85.59
XOM,1298931300,85.64
XOM,1298932200,85.59
XOM,1298933100,85.59
XOM,1298934000,85.59
XOM,1298934900,85.59
XOM,1298935800,85.53
XOM,1298936700,85.55
XOM,1298937600,85.55
XOM,1298938500,85.6
XOM,1298939400,85.6
XOM,1298940300,85.6
XOM,1298970000,86.26
XOM,1298970900,86.26
XOM,1298971800,86.26
XOM,1298972700,86.26
XOM,1298973600,86.26
XOM,1298974500,86.26
XOM,1298975400,86.26
XOM,1298976300,86.26
XOM,1298977200,86.26
XOM,1298978100,86.26
XOM,1298979000,86.26
XOM,1298979900,86.26
XOM,1298980800,86.26
XOM,1298981700,85.61
XOM,1298982600,85.61
XOM,1298983500,85.61
XOM,1298984400,86.0
XOM,1298985300,86.0
XOM,1298986200,86.07
XOM,1298987100,86.1
XOM,1298988000,86.5
XOM,1298988900,86.46
XOM,1298989800,86.18
XOM,1298990700,86.12
XOM,1298991600,85.97
XOM,1298992500,85.51
XOM,1298993400,85.59
XOM,1298994300,85.58
XOM,1298995200,85.44
XOM,1298996100,85.16
XOM,1298997000,85.24
XOM,1298997900,85.12
XOM,1298998800,85.06
XOM,1298999700,85.09
XOM,1299000600,85.29
XOM,1299001500,85.22
XOM,1299002400,85.25
XOM,1299003300,85.13
XOM,1299004200,84.99
XOM,1299005100,85.07
XOM,1299006000,85.19
XOM,1299006900,85.02
XOM,1299007800,85.09
XOM,1299008700,85.11
XOM,1299009600,85.03
XOM,1299010500,85.09
XOM,1299011400,84.94
XOM,1299012300,84.81
XOM,1299013200,84.69
XOM,1299014100,84.75
XOM,1299015000,84.71
XOM,1299015900,84.66
XOM,1299016800,84.65
XOM,1299017700,84.65
XOM,1299018600,84.66
XOM,1299019500,84.66
XOM,1299020400,84.8
XOM,1299021300,84.57
XOM,1299022200,84.62
XOM,1299023100,84.62
XOM,1299024000,84.69
XOM,1299024900,84.69
XOM,1299025800,84.65
XOM,1299026700,84.65
XOM,1299068100,85.27
XOM,1299069000,85.0
XOM,1299069900,85.0
XOM,1299070800,85.0
XOM,1299071700,84.66
XOM,1299072600,84.67
XOM,1299073500,84.61
XOM,1299074400,84.55
XOM,1299075300,84.6
XOM,1299076200,83.63
XOM,1299077100,84.16
XOM,1299078000,84.3
XOM,1299078900,84.44
XOM,1299079800,84.92
XOM,1299080700,84.75
XOM,1299081600,84.87
XOM,1299082500,84.66
XOM,1299083400,84.58
XOM,1299084300,84.47
XOM,1299085200,84.62
XOM,1299086100,84.83
XOM,1299087000,84.93
XOM,1299087900,84.95
XOM,1299088800,84.9
XOM,1299089700,85.03
XOM,1299090600,84.89
XOM,1299091500,85.01
XOM,1299092400,85.12
XOM,1299093300,85.06
XOM,1299094200,85.21
XOM,1299095100,85.09
XOM,1299096000,85.11
XOM,1299096900,85.01
XOM,1299097800,85.09
XOM,1299098700,85.05
XOM,1299099600,85.06
XOM,1299100500,85.0
XOM,1299101400,84.96
XOM,1299102300,85.04
XOM,1299103200,85.03
XOM,1299104100,85.03
XOM,1299105000,85.03
XOM,1299105900,85.0
XOM,1299106800,85.08
XOM,1299107700,85.02
XOM,1299108600,85.11
XOM,1299109500,84.94
XOM,1299110400,84.94
XOM,1299111300,84.94
XOM,1299112200,85.1
XOM,1299113100,85.1
XOM,1299149100,85.92
XOM,1299150000,85.92
XOM,1299150900,85.92
XOM,1299151800,85.92
XOM,1299152700,85.92
XOM,1299153600,85.58
