20110208
00012770.4d4f2aae.01.01	0001bba8.0001afd5.4d50d466.0001	2.5	USD	1.7976931348623157E308	null	20110208-13:00:00	6600.0
00012be9.4d507990.01.01	0001bba8.0001afd5.4d50d781.0001	2.5	USD	1.7976931348623157E308	null	20110208-19:10:00	89.8
00012be9.4d507ab4.01.01	0001bba8.0001afd5.4d50da0e.0001	2.5	USD	1.7976931348623157E308	null	20110208-21:14:00	0.0
0000da93.4d4f3e1d.01.01	0001bba8.0001afd5.4d4f87e7.0001	2.5	USD	1.7976931348623157E308	null	20110208-02:25:00	-150.0
00010cd0.4d507311.01.01	0001bba8.0001afd5.4d50d3d7.0001	2.5	USD	1.7976931348623157E308	null	20110208-11:55:00	-30.3
0000ecb4.4d506f53.01.01	0001bba8.0001afd5.4d50d467.0001	2.5	USD	1.7976931348623157E308	null	20110208-07:55:08	0.0
00010cd0.4d507907.01.01	0001bba8.0001afd5.4d50d779.0001	2.5	USD	1.7976931348623157E308	null	20110208-20:00:00	-147.3
00012770.4d4f2a57.01.01	0001bba8.0001afd5.4d50d45f.0001	2.5	USD	1.7976931348623157E308	null	20110208-07:48:35	6600.0
00010cd0.4d50799f.01.01	0001bba8.0001afd5.4d50da26.0001	2.5	USD	1.7976931348623157E308	null	20110208-21:27:44	0.0
00010cd0.4d5071ed.01.01	0001bba8.0001afd5.4d50d3d6.0001	2.5	USD	1.7976931348623157E308	null	20110208-09:50:00	9.6
00012be9.4d50730e.01.01	0001bba8.0001afd5.4d4f88c2.0001	2.5	USD	1.7976931348623157E308	null	20110208-08:40:00	0.0
00012ff6.9aa0dce2.01.01	0001bba8.0001afd5.4d50d3cc.0001	2.5	USD	1.7976931348623157E308	null	20110208-06:18:30	0.0
0000f578.9aa0e115.01.01	0001bba8.0001afd5.4d50da20.0001	2.5	USD	1.7976931348623157E308	null	20110208-21:34:16	0.0
0000d30a.4d507589.01.01	0001bba8.0001afd5.4d50d465.0001	2.5	USD	1.7976931348623157E308	null	20110208-12:55:00	9.6
00012770.4d4f2add.01.01	0001bba8.0001afd5.4d50d764.0001	2.5	USD	1.7976931348623157E308	null	20110208-15:44:35	0.0
00010cd0.4d506fc1.01.01	0001bba8.0001afd5.4d4f82b4.0001	2.5	USD	1.7976931348623157E308	null	20110208-01:20:00	-57.0
0000d6a8.4d4f315e.01.01	0001bba8.0001afd5.4d50da18.0001	2.5	USD	1.7976931348623157E308	null	20110208-21:16:52	0.0
00012be9.4d5070cc.01.01	0001bba8.0001afd5.4d4f87e1.0001	2.5	USD	1.7976931348623157E308	null	20110208-02:50:00	-28.5
0000dff5.4d507061.01.01	0001bba8.0001afd5.4d4f88c8.0001	2.5	USD	1.7976931348623157E308	null	20110208-08:20:00	123.0
0000da93.4d4f3e55.01.01	0001bba8.0001afd5.4d4f87eb.0001	2.5	USD	1.7976931348623157E308	null	20110208-03:00:00	-17.7
00012be9.4d50768a.01.01	0001bba8.0001afd5.4d50d776.0001	2.5	USD	1.7976931348623157E308	null	20110208-15:16:51	0.0
00012ff5.9aa0ddf6.01.01	0001bba8.0001afd5.4d50da22.0001	2.5	USD	1.7976931348623157E308	null	20110208-21:25:40	0.0
00010cd0.4d50709e.01.01	0001bba8.0001afd5.4d50d3d1.0001	2.5	USD	1.7976931348623157E308	null	20110208-06:16:54	0.0
0000dff5.4d507073.01.01	0001bba8.0001afd5.4d4f88c1.0001	2.5	USD	1.7976931348623157E308	null	20110208-08:35:00	-38.7
0000dff5.4d506fe0.01.01	0001bba8.0001afd5.4d4f88b9.0001	2.5	USD	1.7976931348623157E308	null	20110208-03:20:34	0.0
00010cd0.4d507014.01.01	0001bba8.0001afd5.4d4f88be.0001	2.5	USD	1.7976931348623157E308	null	20110208-03:21:17	3.63798E-12
00012be9.4d50736a.01.01	0001bba8.0001afd5.4d50d3d4.0001	2.5	USD	1.7976931348623157E308	null	20110208-09:10:00	13050.0
0000da93.4d4f4293.01.01	0001bba8.0001afd5.4d50d46c.0001	2.5	USD	1.7976931348623157E308	null	20110208-12:50:00	106.8
0000da93.4d4f3f18.01.01	0001bba8.0001afd5.4d50d3ce.0001	2.5	USD	1.7976931348623157E308	null	20110208-06:16:10	0.0
00012be9.4d507ab3.01.01	0001bba8.0001afd5.4d50da0b.0001	2.5	USD	1.7976931348623157E308	null	20110208-21:12:21	7260.0
00012be9.4d507694.01.01	0001bba8.0001afd5.4d50d77e.0001	2.5	USD	1.7976931348623157E308	null	20110208-15:19:29	0.0
0000e276.9aa0dcc2.01.01	0001bba8.0001afd5.4d50d462.0001	2.5	USD	1.7976931348623157E308	null	20110208-07:50:28	0.0
00014cc1.9aa0dcf1.01.01	0001bba8.0001afd5.4d4f88c3.0002	2.5	USD	1.7976931348623157E308	null	20110208-03:26:01	0.0
00014cc1.9aa0ddf0.01.01	0001bba8.0001afd5.4d50da1c.0001	2.5	USD	1.7976931348623157E308	null	20110208-21:20:54	0.0
