20110211
00010cd0.4d546838.01.01	0001bba8.0001afd5.4d54c929.0001	2.5	USD	1.7976931348623157E308	null	20110211-13:15:00	-39.65
0000d344.9aa8c766.01.01	0001bba8.0001afd5.4d54c7ea.0001	2.5	USD	1.7976931348623157E308	null	20110211-06:50:49	0.0
0000e276.9aa8c56f.01.01	0001bba8.0001afd5.4d537cf1.0001	2.5	USD	1.7976931348623157E308	null	20110211-00:10:00	-2.2
00012ff6.9aa8c816.01.01	0001bba8.0001afd5.4d54ccf4.0001	2.5	USD	1.7976931348623157E308	null	20110211-19:41:52	0.0
0000da93.4d4f5bef.01.01	0001bba8.0001afd5.4d537e71.0001	2.5	USD	1.7976931348623157E308	null	20110211-09:10:00	0.0
00010cd0.4d546695.01.01	0001bba8.0001afd5.4d537e4e.0001	2.5	USD	1.7976931348623157E308	null	20110211-09:10:00	-56.7
0000da93.4d4f5a44.01.01	0001bba8.0001afd5.4d537e46.0001	2.5	USD	1.7976931348623157E308	null	20110211-04:49:03	-59.45
00012be9.4d546b43.01.01	0001bba8.0001afd5.4d54cc06.0001	2.5	USD	1.7976931348623157E308	null	20110211-16:22:31	0.0
0000d6a8.4d4f49ae.01.01	0001bba8.0001afd5.4d537cd0.0001	2.5	USD	1.7976931348623157E308	null	20110211-01:35:00	12510.0
00012ff5.9aa8c576.01.01	0001bba8.0001afd5.4d537da1.0001	2.5	USD	1.7976931348623157E308	null	20110211-00:16:03	0.0
00010cd0.4d546cad.01.01	0001bba8.0001afd5.4d54cd03.0001	2.5	USD	1.7976931348623157E308	null	20110211-21:40:00	-18.6
00012ff5.9aa8c5b4.01.01	0001bba8.0001afd5.4d537d7d.0001	2.5	USD	1.7976931348623157E308	null	20110211-02:35:00	0.0
00012ff6.9aa8c61d.01.01	0001bba8.0001afd5.4d537e4c.0001	-2.498E-16	USD	1.7976931348623157E308	null	20110211-05:34:22	0.0
0000d30a.4d547074.01.01	0001bba8.0001afd5.4d54cd08.0001	2.5	USD	1.7976931348623157E308	null	20110211-18:49:17	3.63798E-12
0000d85e.4d546aff.01.01	0001bba8.0001afd5.4d54cc40.0001	2.5	USD	1.7976931348623157E308	null	20110211-16:41:07	3.63798E-12
0000d85e.4d546990.01.01	0001bba8.0001afd5.4d54c992.0001	2.5	USD	1.7976931348623157E308	null	20110211-14:05:00	0.0
00010cd0.4d546503.01.01	0001bba8.0001afd5.4d537dab.0001	2.5	USD	1.7976931348623157E308	null	20110211-05:15:00	-2710.0
0000e276.9aa8c60f.01.01	0001bba8.0001afd5.4d537e60.0001	2.5	USD	1.7976931348623157E308	null	20110211-10:20:00	0.0
00012be9.4d5467e2.01.01	0001bba8.0001afd5.4d537e62.0001	2.5	USD	1.7976931348623157E308	null	20110211-09:25:00	-830.0
0000d615.4d546759.01.01	0001bba8.0001afd5.4d54cc24.0001	2.5	USD	1.7976931348623157E308	null	20110211-21:35:00	-25.35
00012be9.4d54682b.01.01	0001bba8.0001afd5.4d54c91f.0001	2.5	USD	1.7976931348623157E308	null	20110211-10:05:53	16.8
0000d85e.4d5468d4.01.01	0001bba8.0001afd5.4d54c99b.0001	2.5	USD	1.7976931348623157E308	null	20110211-11:23:22	0.0
0000d344.9aa8c95d.01.01	0001bba8.0001afd5.4d54ccea.0001	2.5	USD	1.7976931348623157E308	null	20110211-18:17:35	0.0
0000d344.9aa8c72e.01.01	0001bba8.0001afd5.4d537e6a.0001	2.5	USD	1.7976931348623157E308	null	20110211-05:56:15	0.0
0000e276.9aa8c56d.01.01	0001bba8.0001afd5.4d537ce6.0001	2.5	USD	1.7976931348623157E308	null	20110211-00:10:00	-2.2
00012be9.4d54699a.01.01	0001bba8.0001afd5.4d54c9ab.0001	2.5	USD	1.7976931348623157E308	null	20110211-13:45:00	0.0
0000ecb4.4d546534.01.01	0001bba8.0001afd5.4d54c945.0001	2.5	USD	1.7976931348623157E308	null	20110211-14:40:00	2880.0
00012ff6.9aa8c7e1.01.01	0001bba8.0001afd5.4d54cce4.0001	2.5	USD	1.7976931348623157E308	null	20110211-18:23:42	0.0
0000d30a.4d546e8e.01.01	0001bba8.0001afd5.4d54cb6c.0001	2.5	USD	1.7976931348623157E308	null	20110211-16:50:00	-50.15
0000d85e.4d546b03.01.01	0001bba8.0001afd5.4d54cc44.0001	2.5	USD	1.7976931348623157E308	null	20110211-16:44:38	0.0
00012be9.4d546a29.01.01	0001bba8.0001afd5.4d54c94b.0001	2.5	USD	1.7976931348623157E308	null	20110211-14:55:00	-2400.0
00010cd0.4d5464fa.01.01	0001bba8.0001afd5.4d537e66.0001	2.5	USD	1.7976931348623157E308	null	20110211-05:11:42	0.0
00012be9.4d5465b9.01.01	0001bba8.0001afd5.4d537da9.0001	2.5	USD	1.7976931348623157E308	null	20110211-03:00:00	0.0
00010cd0.4d546839.01.01	0001bba8.0001afd5.4d54c943.0001	2.5	USD	1.7976931348623157E308	null	20110211-13:15:00	0.0
00012d36.4d4f3864.01.01	0001bba8.0001afd5.4d537d81.0001	2.5	USD	1.7976931348623157E308	null	20110211-04:15:00	1380.0
00012ff5.9aa8c5bc.01.01	0001bba8.0001afd5.4d537e5c.0001	2.5	USD	1.7976931348623157E308	null	20110211-05:04:06	0.0
0000d6a8.4d4f5289.01.01	0001bba8.0001afd5.4d54cbe0.0001	2.5	USD	1.7976931348623157E308	null	20110211-19:35:00	-76.55
00012be9.4d546b38.01.01	0001bba8.0001afd5.4d54cbdc.0001	2.5	USD	1.7976931348623157E308	null	20110211-16:10:48	0.0
0000dff5.4d54666e.01.01	0001bba8.0001afd5.4d54cc43.0001	2.5	USD	1.7976931348623157E308	null	20110211-20:10:00	34.8
00012be9.4d546c89.01.01	0001bba8.0001afd5.4d54cc23.0001	2.5	USD	1.7976931348623157E308	null	20110211-18:55:00	0.0
0000d6a8.4d4f4e72.01.01	0001bba8.0001afd5.4d54c92c.0001	2.5	USD	1.7976931348623157E308	null	20110211-14:40:00	0.0
0000da93.4d4f5a49.01.01	0001bba8.0001afd5.4d537e50.0001	2.5	USD	1.7976931348623157E308	null	20110211-04:58:05	0.0
00010cd0.4d546873.01.01	0001bba8.0001afd5.4d54c94a.0001	2.5	USD	1.7976931348623157E308	null	20110211-13:35:00	7320.0
00010cd0.4d5466c7.01.01	0001bba8.0001afd5.4d537e69.0001	2.5	USD	1.7976931348623157E308	null	20110211-09:40:00	-1.1
00012be9.4d546a0f.01.01	0001bba8.0001afd5.4d54c93e.0001	2.5	USD	1.7976931348623157E308	null	20110211-14:50:00	-52.25
0000e26d.9aa8c5f7.01.01	0001bba8.0001afd5.4d54c7e9.0001	2.5	USD	1.7976931348623157E308	null	20110211-09:20:00	-3.5
0000d344.9aa8c9b8.01.01	0001bba8.0001afd5.4d54cbfc.0001	2.5	USD	1.7976931348623157E308	null	20110211-21:20:00	-93.35
0000da93.4d4f59f4.01.01	0001bba8.0001afd5.4d537d7e.0001	2.5	USD	1.7976931348623157E308	null	20110211-03:25:00	-57.65
0000d6a8.4d4f4e50.01.01	0001bba8.0001afd5.4d54c922.0001	2.5	USD	1.7976931348623157E308	null	20110211-14:30:00	-58.2
00010cd0.4d546719.01.01	0001bba8.0001afd5.4d54c7ed.0001	2.5	USD	1.7976931348623157E308	null	20110211-10:15:00	-3290.0
0000d30a.4d54656d.01.01	0001bba8.0001afd5.4d537daa.0001	2.5	USD	1.7976931348623157E308	null	20110211-05:10:00	-1510.0
0000ecb4.4d546457.01.01	0001bba8.0001afd5.4d54c937.0001	2.5	USD	1.7976931348623157E308	null	20110211-10:17:17	0.0
00012be9.4d546d9f.01.01	0001bba8.0001afd5.4d54cc04.0001	2.5	USD	1.7976931348623157E308	null	20110211-21:30:00	-3340.0
00012be9.4d5464a8.01.01	0001bba8.0001afd5.4d537cca.0001	2.5	USD	1.7976931348623157E308	null	20110211-00:40:00	-13.9
0000d6a8.4d4f4c14.01.01	0001bba8.0001afd5.4d537e53.0001	2.5	USD	1.7976931348623157E308	null	20110211-09:20:00	-2.9
0000dff5.4d54666b.01.01	0001bba8.0001afd5.4d54cbfb.0001	2.5	USD	1.7976931348623157E308	null	20110211-20:05:00	-57.35
00012770.4d4f2d80.01.01	0001bba8.0001afd5.4d54c959.0001	2.5	USD	1.7976931348623157E308	null	20110211-10:33:11	0.0
0000da93.4d4f5ff6.01.01	0001bba8.0001afd5.4d54cc01.0001	2.5	USD	1.7976931348623157E308	null	20110211-16:18:13	0.0
0000d6a8.4d4f4d15.01.01	0001bba8.0001afd5.4d54c9dc.0001	2.5	USD	1.7976931348623157E308	null	20110211-12:08:12	0.0
0000d6a8.4d4f4e63.01.01	0001bba8.0001afd5.4d54c944.0001	2.5	USD	1.7976931348623157E308	null	20110211-14:35:00	3090.0
00012be9.4d546a75.01.01	0001bba8.0001afd5.4d54c9ac.0001	2.5	USD	1.7976931348623157E308	null	20110211-15:20:00	35.1
00012ff6.9aa8c619.01.01	0001bba8.0001afd5.4d537e4c.0001	2.5	USD	1.7976931348623157E308	null	20110211-05:11:41	0.0
00010cd0.4d546489.01.01	0001bba8.0001afd5.4d537d80.0001	2.5	USD	1.7976931348623157E308	null	20110211-02:35:00	0.0
0000ecb4.4d5464bd.01.01	0001bba8.0001afd5.4d54c942.0001	2.5	USD	1.7976931348623157E308	null	20110211-12:25:00	0.0
00010cd0.4d546caa.01.01	0001bba8.0001afd5.4d54cc7b.0001	2.5	USD	1.7976931348623157E308	null	20110211-21:35:00	1350.0
0000f59b.9aa8c612.01.01	0001bba8.0001afd5.4d54cd0a.0001	2.5	USD	1.7976931348623157E308	null	20110211-18:36:32	0.0
0000d6a8.4d4f49ac.01.01	0001bba8.0001afd5.4d537cf2.0001	2.5	USD	1.7976931348623157E308	null	20110211-01:30:00	13140.0
0000dff5.4d546648.01.01	0001bba8.0001afd5.4d54cd0e.0001	2.5	USD	1.7976931348623157E308	null	20110211-18:36:43	0.0
00012be9.4d546866.01.01	0001bba8.0001afd5.4d537e61.0001	2.5	USD	1.7976931348623157E308	null	20110211-10:30:00	-170.9
00010cd0.4d546cb8.01.01	0001bba8.0001afd5.4d54cc5e.0001	2.5	USD	1.7976931348623157E308	null	20110211-21:50:00	-1380.0
00010cd0.4d546bc7.01.01	0001bba8.0001afd5.4d54cc5d.0001	2.5	USD	1.7976931348623157E308	null	20110211-19:10:00	0.0
0000f578.9aa8ca8c.01.01	0001bba8.0001afd5.4d54ccfd.0001	2.5	USD	1.7976931348623157E308	null	20110211-18:28:58	0.0
0000f59b.9aa8c604.01.01	0001bba8.0001afd5.4d54cc11.0001	2.5	USD	1.7976931348623157E308	null	20110211-16:52:51	0.0
0000d344.9aa8c6ea.01.01	0001bba8.0001afd5.4d537e58.0001	2.5	USD	1.7976931348623157E308	null	20110211-05:05:55	0.0
00012be9.4d546597.01.01	0001bba8.0001afd5.4d537da8.0001	2.5	USD	1.7976931348623157E308	null	20110211-02:40:00	0.0
0000e276.9aa8c58b.01.01	0001bba8.0001afd5.4d537cfc.0001	2.5	USD	1.7976931348623157E308	null	20110211-01:55:00	1380.0
0000ecb4.4d5464b8.01.01	0001bba8.0001afd5.4d54c9a9.0001	2.5	USD	1.7976931348623157E308	null	20110211-12:20:57	0.0
00012ff6.9aa8c821.01.01	0001bba8.0001afd5.4d54cc10.0001	2.5	USD	1.7976931348623157E308	null	20110211-20:45:00	-1020.0
