20110207
0000d85e.4d4f2145.01.01	0001bba8.0001afd5.4d4f8663.0001	2.5	USD	1.7976931348623157E308	null	20110207-21:00:00	-59.7
0000d85e.4d4f1f69.01.01	0001bba8.0001afd5.4d4f8281.0001	2.5	USD	1.7976931348623157E308	null	20110207-13:10:00	-240.0
0000d6a8.4d4f227c.01.01	0001bba8.0001afd5.4d4b93ae.0001	2.5	USD	1.7976931348623157E308	null	20110207-14:30:00	-24.3
0000f578.9a9e3dff.01.01	0001bba8.0001afd5.4d4f87e8.0001	2.5	USD	1.7976931348623157E308	null	20110207-21:19:02	0.0
0000ecb4.4d4f25b3.01.01	0001bba8.0001afd5.4d4f82c0.0001	2.5	USD	1.7976931348623157E308	null	20110207-12:15:00	-201.2
0000e26d.9a9e39a0.01.01	0001bba8.0001afd5.4d4f82c2.0001	2.5	USD	1.7976931348623157E308	null	20110207-09:26:15	0.0
0000d30a.4d4f1e90.01.01	0001bba8.0001afd5.4d4f819a.0001	2.5	USD	1.7976931348623157E308	null	20110207-06:05:52	42.6
0000da93.4d4f36f0.01.01	0001bba8.0001afd5.4d4e301a.0001	2.5	USD	1.7976931348623157E308	null	20110207-00:49:03	0.0
0000d30a.4d4f1fef.01.01	0001bba8.0001afd5.4d4f8282.0001	2.5	USD	1.7976931348623157E308	null	20110207-09:23:31	0.0
0000da93.4d4f3969.01.01	0001bba8.0001afd5.4d4f819c.0001	2.5	USD	1.7976931348623157E308	null	20110207-10:00:00	23.2
00012be9.4d4f255e.01.01	0001bba8.0001afd5.4d4f87de.0001	2.5	USD	1.7976931348623157E308	null	20110207-21:09:08	0.0
00012be9.4d4f2430.01.01	0001bba8.0001afd5.4d4f86b5.0001	2.5	USD	1.7976931348623157E308	null	20110207-18:11:06	0.0
0000e276.9a9e3b0c.01.01	0001bba8.0001afd5.4d4f8689.0001	2.5	USD	1.7976931348623157E308	null	20110207-17:56:25	0.0
0000da93.4d4f37d2.01.01	0001bba8.0001afd5.4d4f8195.0001	2.5	USD	1.7976931348623157E308	null	20110207-05:50:17	-91.7
0000f578.9a9e3ccd.01.01	0001bba8.0001afd5.4d4f85d3.0001	2.5	USD	1.7976931348623157E308	null	20110207-16:59:02	0.0
0000d6a8.4d4f1e9c.01.01	0001bba8.0001afd5.4d4e3006.0001	2.5	USD	1.7976931348623157E308	null	20110207-04:55:00	-18.0
00014cc1.9a9e3979.01.01	0001bba8.0001afd5.4d4e2ffa.0001	2.5	USD	1.7976931348623157E308	null	20110207-00:15:40	0.0
0000d6a8.4d4f2138.01.01	0001bba8.0001afd5.4d4f82c5.0001	2.5	USD	1.7976931348623157E308	null	20110207-12:15:00	-28.1
00012be9.4d4f1e1e.01.01	0001bba8.0001afd5.4d4b93c5.0001	0.0	USD	1.7976931348623157E308	null	20110207-00:05:00	9.86667
0000d6a8.4d4f1e9b.01.01	0001bba8.0001afd5.4d4e302c.0001	2.5	USD	1.7976931348623157E308	null	20110207-04:50:00	-6.5
00012be9.4d506f8d.01.01	0001bba8.0001afd5.4d4f868c.0001	2.5	USD	1.7976931348623157E308	null	20110207-22:55:00	-44.4
0000d344.9a9e39c1.01.01	0001bba8.0001afd5.4d4e2ff1.0001	2.5	USD	1.7976931348623157E308	null	20110207-01:37:42	0.0
00012be9.4d4f20c8.01.01	0001bba8.0001afd5.4d4f82ac.0001	2.5	USD	1.7976931348623157E308	null	20110207-09:03:03	0.0
0000d6a8.4d4f1ecc.01.01	0001bba8.0001afd5.4d4e301f.0001	2.5	USD	1.7976931348623157E308	null	20110207-06:00:00	0.0
0001246d.9a9e39b4.01.01	0001bba8.0001afd5.4d4b93c5.0001	2.5	USD	1.7976931348623157E308	null	20110207-00:05:00	18.0333
0000dff5.4d4f1eb6.01.01	0001bba8.0001afd5.4d4f8261.0001	2.5	USD	1.7976931348623157E308	null	20110207-11:10:00	-600.0
0000d673.4d4f1dc4.01.01	0001bba8.0001afd5.4d4f87e4.0001	2.5	USD	1.7976931348623157E308	null	20110207-21:14:40	0.0
0000e10d.4d4f1e50.01.01	0001bba8.0001afd5.4d4f82d0.0001	2.5	USD	1.7976931348623157E308	null	20110207-13:20:00	-1050.0
0000e276.9a9e3a0d.01.01	0001bba8.0001afd5.4d4f826c.0001	2.5	USD	1.7976931348623157E308	null	20110207-10:00:00	0.0
0000e272.9a9e3ab0.01.01	0001bba8.0001afd5.4d4f827c.0001	2.5	USD	1.7976931348623157E308	null	20110207-09:03:16	0.0
0000e276.9a9e39a3.01.01	0001bba8.0001afd5.4d4e3005.0001	2.5	USD	1.7976931348623157E308	null	20110207-04:30:00	600.0
0000dff5.4d4f1e64.01.01	0001bba8.0001afd5.4d4f8197.0001	2.5	USD	1.7976931348623157E308	null	20110207-08:17:02	0.0
0000dff5.4d506f9f.01.01	0001bba8.0001afd5.4d4f86bc.0001	2.5	USD	1.7976931348623157E308	null	20110207-23:20:00	108.6
0000d6a8.4d4f1fd8.01.01	0001bba8.0001afd5.4d4f827e.0001	2.5	USD	1.7976931348623157E308	null	20110207-08:56:13	0.0
00012ff6.9a9e3982.01.01	0001bba8.0001afd5.4d4e2ff7.0001	2.5	USD	1.7976931348623157E308	null	20110207-00:14:23	0.0
0000d6a8.4d4f1e99.01.01	0001bba8.0001afd5.4d4e2ff6.0001	2.5	USD	1.7976931348623157E308	null	20110207-04:45:00	-58.8
